observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2021-06-02,2021-06-02 15:41:00 UTC,research,40.5567781814,-120.7683249368,200,,,200,Haliaeetus leucocephalus,Bald Eagle
2021-06-10,2021-06-11 01:24:51 UTC,research,37.8011138889,-122.2701277778,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-11,2021-06-11 17:12:10 UTC,research,37.8012650244,-122.2582991794,1290,,,1290,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-11,2021-06-11 22:40:36 UTC,research,39.1320721667,-122.8835533333,204,,,204,Pandion haliaetus,Osprey
2021-06-11,2021-06-11 15:51:34 UTC,research,38.6187646266,-121.7016989906,170,,,170,Buteo swainsoni,Swainson's Hawk
2021-06-10,2021-06-10 16:56:30 UTC,research,37.7299916667,-122.5073916667,109,,,109,Pelecanus occidentalis,Brown Pelican
2021-06-11,2021-06-12 01:08:00 UTC,research,38.5954581591,-123.16385435,2894,,,28240,Dicamptodon ensatus,California Giant Salamander
2021-06-10,2021-06-10 17:04:04 UTC,research,39.4036536152,-120.8141513302,5,,,28090,Rana boylii,Foothill Yellow-legged Frog
2021-06-08,2021-06-08 21:55:01 UTC,research,32.9329005802,-117.2577305277,22,,,22,Falco peregrinus,Peregrine Falcon
2021-06-10,2021-06-10 15:01:47 UTC,research,33.0138596648,-117.24967538,22,,,22,Circus hudsonius,Northern Harrier
2021-06-10,2021-06-10 20:24:00 UTC,research,37.1344204281,-121.6329589509,15,,,28447,Rana boylii,Foothill Yellow-legged Frog
2021-06-10,2021-06-10 14:46:10 UTC,research,33.0125843336,-117.2467420671,22,,,22,Circus hudsonius,Northern Harrier
2021-06-09,2021-06-10 02:45:00 UTC,research,36.5192441439,-121.1966320302,1411,,,28534,Gymnogyps californianus,California Condor
2021-04-09,2021-04-09 13:58:00 UTC,research,33.7787322952,-116.5475198714,195,,,195,Calypte costae,Costa's Hummingbird
2021-04-09,2021-04-09 14:09:00 UTC,research,33.7788214723,-116.5474984138,189,,,189,Calypte costae,Costa's Hummingbird
2021-06-11,2021-06-12 02:39:14 UTC,research,32.8484633333,-117.2679133333,25,,,25,Falco peregrinus,Peregrine Falcon
2021-06-11,2021-06-11 21:55:13 UTC,research,33.1235611667,-117.1792133333,5,,,5,Nannopterum auritum,Double-crested Cormorant
2021-05-26,2021-05-27 00:57:00 UTC,research,34.1144394617,-117.7184886917,,,,,Calypte costae,Costa's Hummingbird
2021-05-26,2021-05-27 01:15:00 UTC,research,34.117021,-117.7193432667,,,,,Calypte costae,Costa's Hummingbird
2021-06-11,2021-06-11 17:41:17 UTC,research,38.5263632028,-122.5248908243,10,,,28240,Dicamptodon ensatus,California Giant Salamander
2021-06-11,2021-06-12 02:48:33 UTC,research,34.4068083333,-119.8430466667,4,,,4,Pelecanus occidentalis,Brown Pelican
2021-06-11,2021-06-11 19:39:00 UTC,research,38.580174131,-121.7398402393,,,,28240,Buteo swainsoni,Swainson's Hawk
2021-06-11,2021-06-11 10:22:00 UTC,research,38.9410673504,-119.9998392886,122,,,122,Haliaeetus leucocephalus,Bald Eagle
2021-06-11,2021-06-11 15:02:00 UTC,research,35.9062708751,-119.3796394291,35,,,35,Buteo swainsoni,Swainson's Hawk
2021-06-11,2021-06-11 15:38:29 UTC,research,37.9386734044,-119.0269926935,188,,,188,Pandion haliaetus,Osprey
2021-06-03,2021-06-03 07:13:00 UTC,research,36.81491,-121.7913048,862,,,862,Pelecanus occidentalis,Brown Pelican
2021-06-03,2021-06-03 07:00:00 UTC,research,37.5743825,-122.5202553,1719,,,1719,Falco peregrinus,Peregrine Falcon
2021-06-11,2021-06-11 21:17:34 UTC,research,37.9718883333,-122.4796,4,,,4,Pelecanus occidentalis,Brown Pelican
2021-06-10,2021-06-10 16:58:00 UTC,research,35.9182516667,-119.3841233333,,,,,Lanius ludovicianus,Loggerhead Shrike
2021-06-10,2021-06-10 16:50:00 UTC,research,35.9182516667,-119.3841233333,,,,,Lanius ludovicianus,Loggerhead Shrike
2021-06-10,2021-06-10 16:19:00 UTC,research,35.9064033333,-119.3783166667,,,,,Buteo swainsoni,Swainson's Hawk
2021-06-12,2021-06-12 12:53:00 UTC,research,33.6517111111,-117.8652888889,,,,,Pandion haliaetus,Osprey
2021-06-08,2021-06-08 20:08:42 UTC,research,33.91512,-116.4330666667,5,,,5,Calypte costae,Costa's Hummingbird
2021-06-09,2021-06-10 00:08:37 UTC,research,36.9682384748,-121.9056819004,34,,,34,Larus heermanni,Heermann's Gull
2021-06-12,2021-06-12 14:39:34 UTC,research,34.2469978923,-119.2669338422,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-07,2021-06-07 21:18:39 UTC,research,41.5948414331,-124.1108296318,18,,,27785,Rana aurora,Northern Red-legged Frog
2021-06-08,2021-06-08 16:54:59 UTC,research,41.2065572504,-124.1326818513,5,,,27816,Rana boylii,Foothill Yellow-legged Frog
2021-06-12,2021-06-12 14:59:29 UTC,research,32.9345770968,-117.2597087791,16,,,16,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 15:00:02 UTC,research,32.9346143157,-117.2597105004,8,,,8,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 15:00:39 UTC,research,32.934457433,-117.2588917686,262,,,262,Pandion haliaetus,Osprey
2021-06-11,2021-06-11 23:18:00 UTC,research,37.8053755032,-122.2607888856,614,,,614,Nannopterum auritum,Double-crested Cormorant
2021-06-12,2021-06-12 15:03:28 UTC,research,32.9347173494,-117.2596073603,48,,,48,Pandion haliaetus,Osprey
2021-06-11,2021-06-12 03:00:00 UTC,research,34.0863311667,-119.0459271766,1212,,,1212,Pelecanus occidentalis,Brown Pelican
2021-06-09,2021-06-09 17:29:19 UTC,research,32.5718138889,-117.1229222222,,,,,Rallus obsoletus,Ridgway's Rail
2021-06-08,2021-06-08 07:23:00 UTC,research,32.7594631137,-117.2360037416,61,,,61,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 16:21:46 UTC,research,38.5830711786,-121.7943508027,5,,,28240,Buteo swainsoni,Swainson's Hawk
2021-06-11,2021-06-11 22:49:00 UTC,research,37.7955,-122.3934472222,1,,,1,Falco peregrinus,Peregrine Falcon
2021-06-12,2021-06-12 17:41:30 UTC,research,33.96144665,-118.45605359,4,,,4,Pelecanus occidentalis,Brown Pelican
2021-06-12,2021-06-12 18:15:24 UTC,research,37.7561414017,-122.2570029238,7,,,7,Pelecanus occidentalis,Brown Pelican
2021-05-10,2021-05-10 13:00:00 UTC,research,38.1859110435,-122.9494186346,1953,,,1953,Falco peregrinus,Peregrine Falcon
2021-06-11,2021-06-11 22:56:00 UTC,research,37.7951824398,-122.3945176493,1103,,,1103,Falco peregrinus,Peregrine Falcon
2021-06-11,2021-06-12 02:57:00 UTC,research,37.7942752162,-122.2778673537,134,,,134,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 17:55:35 UTC,research,36.5985,-121.8859109722,,,,,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 18:27:26 UTC,research,34.741278,-118.1979649722,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 13:23:00 UTC,research,38.5519062855,-121.6131970011,1245,,,1245,Buteo swainsoni,Swainson's Hawk
2021-06-12,2021-06-12 13:56:00 UTC,research,38.5278583333,-121.5892183333,,,,,Nannopterum auritum,Double-crested Cormorant
2021-06-12,2021-06-12 13:59:00 UTC,research,38.5273116667,-121.5892216667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 14:01:00 UTC,research,38.5262116667,-121.5892216667,,,,,Nannopterum auritum,Double-crested Cormorant
2021-06-12,2021-06-12 14:31:00 UTC,research,38.5156416667,-121.5897016667,,,,,Circus hudsonius,Northern Harrier
2021-06-12,2021-06-12 14:37:00 UTC,research,38.5156416667,-121.5897016667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 14:55:00 UTC,research,38.5158,-121.5918116667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 15:47:00 UTC,research,38.5295483333,-121.589425,,,,,Nannopterum auritum,Double-crested Cormorant
2021-06-11,2021-06-11 19:04:00 UTC,research,38.208809094,-121.6232682838,8,,,28270,Falco peregrinus,Peregrine Falcon
2021-06-07,2021-06-07 15:32:00 UTC,research,34.0335749,-118.6804346,797,,,797,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 14:48:17 UTC,research,33.71725,-118.3201133333,16,,,16,Larus heermanni,Heermann's Gull
2021-06-12,2021-06-12 17:58:14 UTC,research,33.8376730492,-116.3094131276,33,,,33,Lanius ludovicianus,Loggerhead Shrike
2021-06-12,2021-06-12 20:30:58 UTC,research,37.758576,-122.235337,8905,,,8905,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 19:46:00 UTC,research,32.4419772396,-117.1899966685,61,,,29093,Sternula antillarum,Least Tern
2021-06-12,2021-06-12 17:38:00 UTC,research,32.5539406591,-117.0902335262,15,,,15,Circus hudsonius,Northern Harrier
2021-06-12,2021-06-12 19:28:00 UTC,research,32.555555389,-117.1289396244,61,,,61,Anarhynchus nivosus,Snowy Plover
2021-06-12,2021-06-12 18:19:00 UTC,research,36.5358821784,-121.1575946508,9457,,,28534,Gymnogyps californianus,California Condor
2021-06-09,2021-06-09 19:00:00 UTC,research,37.3441129333,-121.71671405,,,,,Haliaeetus leucocephalus,Bald Eagle
2021-06-12,2021-06-12 18:23:27 UTC,research,35.2688826076,-120.895438046,26,,,26,Pelecanus occidentalis,Brown Pelican
2021-06-12,2021-06-12 23:10:30 UTC,research,33.0946555556,-116.9977527778,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-11,2021-06-11 21:30:00 UTC,research,37.3158706938,-122.3464876594,26095,,,26095,Pelecanus occidentalis,Brown Pelican
2021-06-10,2021-06-10 15:29:00 UTC,research,33.078700637,-117.0617525783,74,,,74,Nannopterum auritum,Double-crested Cormorant
2021-06-12,2021-06-12 17:57:00 UTC,research,37.6412372129,-121.7777754631,49,,,49,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-02,2021-06-02 17:56:47 UTC,research,39.6849530112,-121.4784487606,,,,28060,Rana boylii,Foothill Yellow-legged Frog
2021-06-12,2021-06-12 20:53:29 UTC,research,36.791375,-118.908775,4,,,4,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 16:31:00 UTC,research,38.0286266667,-122.5136416667,,,,,Circus hudsonius,Northern Harrier
2021-06-12,2021-06-12 16:33:00 UTC,research,38.0284833333,-122.513705,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-11,2021-06-11 15:34:00 UTC,research,34.4078263181,-119.6851840042,187,,,187,Pelecanus occidentalis,Brown Pelican
2021-06-11,2021-06-11 20:06:00 UTC,research,37.4360858281,-122.0992298761,122,,,122,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 20:20:00 UTC,research,37.2171818162,-122.0491343144,96,,,96,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 22:26:56 UTC,research,39.2261147804,-123.7669444703,41,,,41,Nannopterum auritum,Double-crested Cormorant
2021-06-12,2021-06-12 22:21:12 UTC,research,36.7364216667,-121.799155,5,,,5,Circus hudsonius,Northern Harrier
2021-06-12,2021-06-12 16:24:04 UTC,research,33.9687557649,-118.4294684763,20,,,20,Nannopterum auritum,Double-crested Cormorant
2021-06-11,2021-06-11 19:39:00 UTC,research,32.6184925506,-117.1026411154,15,,,15,Thalasseus elegans,Elegant Tern
2021-06-11,2021-06-11 19:47:00 UTC,research,32.6999166789,-117.1825642641,1,,,29066,Sternula antillarum,Least Tern
2021-06-12,2021-06-12 14:27:00 UTC,research,33.7594434998,-118.1313290306,17,,,28930,Sternula antillarum,Least Tern
2021-06-12,2021-06-12 16:14:00 UTC,research,33.7054171191,-118.0496157059,85,,,85,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 20:11:48 UTC,research,39.2654907607,-123.3068435086,5486,,,28121,Taricha rivularis,Red-bellied Newt
2021-06-12,2021-06-12 16:09:00 UTC,research,36.4962005602,-121.0344602812,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 16:06:00 UTC,research,36.5344678555,-121.1901966515,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 15:56:00 UTC,research,36.4208159706,-121.0088850084,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 15:56:00 UTC,research,36.4472694784,-121.1240065299,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 16:06:00 UTC,research,36.4697376177,-121.0068469081,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 15:57:00 UTC,research,36.4261290191,-121.0904913295,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 16:19:00 UTC,research,36.5488538307,-121.0100876889,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 15:58:00 UTC,research,36.4260268675,-121.1464687029,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 16:39:00 UTC,research,36.5280047195,-121.1208417288,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 16:14:00 UTC,research,36.5600519036,-121.0428530593,79,,,28534,Gymnogyps californianus,California Condor
2021-06-12,2021-06-12 21:35:17 UTC,research,40.6885994801,-124.2086600916,657,,,657,Haliaeetus leucocephalus,Bald Eagle
2021-06-12,2021-06-12 19:03:39 UTC,research,40.1563728638,-123.7966268651,66,,,66,Haliaeetus leucocephalus,Bald Eagle
2021-06-12,2021-06-12 16:39:49 UTC,research,39.1077386358,-122.8152736068,89,,,89,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 14:10:56 UTC,research,37.831375,-122.5258033333,12,,,12,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-13 02:15:25 UTC,research,38.6522916421,-122.604757523,24,,,24,Aneides flavipunctatus,Speckled Black Salamander
2021-06-08,2021-06-09 01:20:00 UTC,research,41.33414,-122.6428583333,,,,,Dryobates albolarvatus,White-headed Woodpecker
2021-06-05,2021-06-06 00:40:00 UTC,research,32.7255254714,-117.2576272098,25,,,25,Pelecanus occidentalis,Brown Pelican
2021-06-12,2021-06-12 23:20:37 UTC,research,33.7581149722,-118.1905309722,,,,,Pandion haliaetus,Osprey
2021-06-11,2021-06-12 01:36:00 UTC,research,32.6993750995,-117.1830042549,22,,,29066,Sternula antillarum,Least Tern
2021-05-25,2021-05-26 01:35:25 UTC,research,33.6967473489,-118.0450556356,36,,,36,Nycticorax nycticorax,Black-crowned Night Heron
2021-05-25,2021-05-26 01:30:50 UTC,research,33.6955018201,-118.0457194165,92,,,92,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 19:41:00 UTC,research,38.5177092859,-121.7562296938,2,,,2,Buteo swainsoni,Swainson's Hawk
2021-06-11,2021-06-12 06:18:00 UTC,research,38.7296252,-120.798546,4666,,,4666,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 14:13:00 UTC,research,37.4998872126,-122.4814750091,61,,,61,Nannopterum auritum,Double-crested Cormorant
2021-06-12,2021-06-12 14:16:00 UTC,research,37.5009361273,-122.4846231224,31,,,31,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-12 14:21:00 UTC,research,37.4943171737,-122.4865328562,122,,,122,Larus heermanni,Heermann's Gull
2021-06-12,2021-06-12 19:41:00 UTC,research,37.6976282189,-122.9995546451,259,,,259,Ptychoramphus aleuticus,Cassin's Auklet
2021-06-12,2021-06-12 20:47:00 UTC,research,37.9904524129,-122.9655668522,31,,,31,Pandion haliaetus,Osprey
2021-06-12,2021-06-12 22:14:00 UTC,research,37.9974139914,-122.982185483,8,,,8,Pelecanus occidentalis,Brown Pelican
2021-06-08,,research,36.9608175,-122.0833662,215,,,215,Pelecanus occidentalis,Brown Pelican
2021-06-12,,research,37.44,-121.9152305,191,,,191,Haliaeetus leucocephalus,Bald Eagle
2021-06-13,2021-06-13 13:19:38 UTC,research,37.8070977326,-122.2559512881,47,,,47,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-13,2021-06-13 14:27:30 UTC,research,33.1994651927,-117.2569512206,,,,29012,Spea hammondii,Western Spadefoot
2021-06-12,2021-06-12 12:06:30 UTC,research,38.0608290385,-122.9830736294,111,,,111,Pandion haliaetus,Osprey
2021-06-12,2021-06-13 03:37:28 UTC,research,37.7873679906,-121.590837122,3072,,,28359,Ambystoma californiense,California Tiger Salamander
2021-06-12,2021-06-12 14:19:53 UTC,research,33.8225758651,-116.5075407182,35,,,35,Calypte costae,Costa's Hummingbird
2021-06-06,2021-06-06 23:45:09 UTC,research,38.9124884802,-120.0644951145,57,,,57,Haliaeetus leucocephalus,Bald Eagle
2021-06-13,2021-06-13 17:47:50 UTC,research,32.7752761841,-117.2411193848,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-11,2021-06-11 18:25:24 UTC,research,37.8086472222,-122.2501444444,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-13,2021-06-13 15:53:00 UTC,research,38.0281983333,-122.5138566667,,,,,Circus hudsonius,Northern Harrier
2021-06-13,2021-06-13 16:49:00 UTC,research,38.0276683333,-122.5139216667,,,,,Botaurus exilis,Least Bittern
2021-06-10,2021-06-11 01:21:45 UTC,research,37.4506333333,-122.1076888333,8,,,8,Circus hudsonius,Northern Harrier
2021-06-13,2021-06-13 18:51:33 UTC,research,33.768045,-118.0971971667,4,,,4,Pandion haliaetus,Osprey
2021-06-12,2021-06-13 02:27:04 UTC,research,33.7545321754,-118.1162333689,34,,,34,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-12,2021-06-13 02:22:49 UTC,research,33.7550029664,-118.1166179428,91,,,91,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-10,2021-06-10 18:20:00 UTC,research,37.4057673114,-121.9551167031,87,,,87,Nycticorax nycticorax,Black-crowned Night Heron
2021-05-29,2021-05-29 18:57:00 UTC,research,33.4625037815,-117.6829280358,2,,,2,Thalasseus elegans,Elegant Tern
2021-05-29,2021-05-29 19:04:00 UTC,research,33.4625551559,-117.6832256436,2,,,2,Pelecanus occidentalis,Brown Pelican
2021-06-12,2021-06-12 20:00:00 UTC,research,41.1390868609,-124.0054902291,16067,,,27847,Rana aurora,Northern Red-legged Frog
2021-05-25,2021-05-26 01:33:00 UTC,research,39.5633176966,-120.6429494553,,,,,Dryobates albolarvatus,White-headed Woodpecker
2021-06-13,2021-06-13 21:00:36 UTC,research,38.5343639722,-121.752475,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-09,2021-06-09 19:15:00 UTC,research,38.5774252258,-123.3446117988,488,,,488,Pelecanus occidentalis,Brown Pelican
2021-06-10,2021-06-10 21:01:00 UTC,research,37.0674766934,-121.6327517939,,,,28447,Rana draytonii,California Red-legged Frog
2021-06-13,2021-06-13 21:56:39 UTC,research,32.7661463814,-117.2287855096,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-13,2021-06-13 17:52:00 UTC,research,32.6467866273,-117.1048356944,4,,,4,Pandion haliaetus,Osprey
2021-06-13,2021-06-13 18:33:00 UTC,research,32.6466957222,-117.1046129483,4,,,4,Passerculus sandwichensis beldingi,Belding's Sparrow
2021-06-13,2021-06-13 22:11:43 UTC,research,32.8475803965,-117.2773527867,65,,,65,Pelecanus occidentalis,Brown Pelican
2021-06-13,2021-06-13 19:25:56 UTC,research,33.1805527778,-117.1852777778,,,,,Circus hudsonius,Northern Harrier
2021-06-13,2021-06-13 22:51:06 UTC,research,39.319297805,-121.0339784792,4,,,28121,Haliaeetus leucocephalus,Bald Eagle
2021-06-02,2021-06-02 21:09:00 UTC,research,34.0507944634,-116.5708780833,4,,,4,Calypte costae,Costa's Hummingbird
2021-06-13,2021-06-13 15:40:00 UTC,research,33.8069969651,-116.5050156031,337,,,337,Calypte costae,Costa's Hummingbird
2021-06-13,2021-06-13 15:56:00 UTC,research,33.8069969651,-116.5050156031,337,,,337,Calypte costae,Costa's Hummingbird
2021-06-13,2021-06-13 16:31:00 UTC,research,33.8069969651,-116.5050156031,337,,,337,Calypte costae,Costa's Hummingbird
2021-06-13,2021-06-13 17:14:00 UTC,research,36.4133471747,-121.146647257,,,,28534,Gymnogyps californianus,California Condor
2021-06-13,2021-06-13 21:38:00 UTC,research,37.0324651545,-122.218594166,56,,,56,Circus hudsonius,Northern Harrier
2021-06-13,2021-06-13 21:00:00 UTC,research,36.9593648104,-122.083587126,124,,,124,Circus hudsonius,Northern Harrier
2021-06-11,2021-06-12 04:51:00 UTC,research,40.8806862935,-124.0138106173,6,,,27877,Aneides vagrans,Wandering Salamander
2021-06-02,2021-06-02 18:32:00 UTC,research,38.2821201053,-119.2212651788,1637,,,1637,Pandion haliaetus,Osprey
2021-06-02,2021-06-02 20:55:00 UTC,research,37.7298606477,-118.968994265,185,,,185,Dryobates albolarvatus,White-headed Woodpecker
2021-06-12,2021-06-12 15:49:00 UTC,research,37.6601683333,-122.15907,,,,,Nannopterum auritum,Double-crested Cormorant
2021-06-13,2021-06-13 23:24:00 UTC,research,41.6846518528,-124.1294359944,143,,,27754,Rana boylii,Foothill Yellow-legged Frog
2021-06-11,2021-06-12 01:19:07 UTC,research,33.6609456301,-117.8404404559,23,,,23,Circus hudsonius,Northern Harrier
2021-06-13,2021-06-14 00:15:54 UTC,research,34.0844028333,-119.051025,4,,,4,Nannopterum auritum,Double-crested Cormorant
2021-06-13,2021-06-13 20:46:00 UTC,research,38.5237376456,-121.7821732946,15,,,15,Buteo swainsoni,Swainson's Hawk
2021-06-08,2021-06-08 17:17:00 UTC,research,38.1972108628,-119.9725895113,15,,,15,Pandion haliaetus,Osprey
2021-05-30,2021-05-30 14:01:17 UTC,research,36.6268216765,-121.9150639325,1578187,,,1578187,Pelecanus occidentalis,Brown Pelican
2021-06-13,2021-06-14 02:17:00 UTC,research,37.6879276,-121.8808155,191,,,191,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-13,2021-06-13 22:18:00 UTC,research,32.5594888889,-117.1279583333,,,,,Pelecanus occidentalis,Brown Pelican
2021-06-13,2021-06-13 21:47:00 UTC,research,32.5665666667,-117.1231277778,,,,,Circus hudsonius,Northern Harrier
2021-06-13,2021-06-13 23:13:59 UTC,research,37.811780516,-122.235769257,4,,,28329,Pandion haliaetus,Osprey
2021-06-11,2021-06-12 03:20:41 UTC,research,34.3465471035,-119.0815493197,240,,,240,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-06,2021-06-07 01:25:00 UTC,research,37.7587408439,-122.2500688536,8,,,8,Nannopterum auritum,Double-crested Cormorant
2021-06-06,2021-06-07 01:19:00 UTC,research,37.7587635215,-122.2501114982,2,,,2,Nannopterum auritum,Double-crested Cormorant
2021-05-21,2021-05-21 08:16:00 UTC,research,33.7637351,-118.2026514,140,,,140,Pandion haliaetus,Osprey
2021-06-13,2021-06-14 00:55:47 UTC,research,34.0458555,-118.9252166667,,,,,Larus heermanni,Heermann's Gull
2021-05-16,2021-05-16 19:42:00 UTC,research,33.9698516667,-118.4292466667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-13,2021-06-13 18:12:04 UTC,research,37.7478416667,-122.2372883333,8,,,8,Pelecanus occidentalis,Brown Pelican
2021-05-30,2021-05-30 22:02:53 UTC,research,36.6163241968,-121.8993619457,49,,,49,Pelecanus occidentalis,Brown Pelican
2021-06-14,2021-06-14 15:06:47 UTC,research,33.8657383333,-118.4046783333,5,,,5,Larus heermanni,Heermann's Gull
2021-06-13,2021-06-13 16:13:00 UTC,research,35.03083,-120.6209166667,,,,,Nannopterum auritum,Double-crested Cormorant
2021-06-13,2021-06-13 14:39:00 UTC,research,34.9664316667,-120.6507966667,,,,,Anarhynchus nivosus,Snowy Plover
2021-06-11,2021-06-11 19:04:00 UTC,research,34.0331876874,-118.7380441747,12,,,12,Larus heermanni,Heermann's Gull
2021-06-09,2021-06-09 16:08:00 UTC,research,38.1943883392,-119.9905265828,61,,,61,Pandion haliaetus,Osprey
2021-06-09,2021-06-09 16:08:00 UTC,research,38.1942420331,-119.9888098852,15,,,15,Pandion haliaetus,Osprey
2021-06-09,2021-06-09 16:16:00 UTC,research,38.1968993122,-119.9856520878,15,,,15,Pandion haliaetus,Osprey
2021-06-09,2021-06-09 16:27:00 UTC,research,38.1979985172,-119.9890205078,31,,,31,Dryobates albolarvatus,White-headed Woodpecker
2021-06-09,2021-06-09 16:17:00 UTC,research,38.1959878026,-119.986721275,31,,,31,Pandion haliaetus,Osprey
2021-06-09,2021-06-09 17:18:00 UTC,research,38.199216104,-119.9829801708,31,,,31,Pandion haliaetus,Osprey
2021-06-09,2021-06-09 17:18:00 UTC,research,38.1989462981,-119.9822254194,31,,,31,Pandion haliaetus,Osprey
2021-06-09,2021-06-09 17:38:00 UTC,research,38.1952363648,-119.9777710867,31,,,31,Haliaeetus leucocephalus,Bald Eagle
2021-06-14,2021-06-14 15:24:02 UTC,research,33.5842639722,-117.8629229722,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-14,2021-06-14 18:12:30 UTC,research,38.0988134401,-122.952288881,29,,,28300,Dicamptodon ensatus,California Giant Salamander
2021-06-14,2021-06-14 19:49:41 UTC,research,32.76614059,-117.22848875,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-13,2021-06-14 02:26:00 UTC,research,37.5443080827,-119.6402303087,31,,,31,Dryobates albolarvatus,White-headed Woodpecker
2021-06-10,2021-06-10 21:59:00 UTC,research,38.3417419114,-119.926595138,15,,,15,Haliaeetus leucocephalus,Bald Eagle
2021-05-15,2021-05-15 18:10:00 UTC,research,38.5586798501,-121.6295855198,190,,,190,Buteo swainsoni,Swainson's Hawk
2021-06-14,2021-06-14 20:18:00 UTC,research,37.9346293628,-122.5207199476,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2021-05-12,2021-05-12 16:14:00 UTC,research,38.6692491438,-121.1917977248,310,,,310,Haliaeetus leucocephalus,Bald Eagle
2021-06-07,2021-06-07 14:02:00 UTC,research,34.3901366348,-119.5198531951,2,,,2,Larus heermanni,Heermann's Gull
2021-06-02,2021-06-03 01:47:00 UTC,research,34.0069472217,-118.8137583333,4,,,4,Larus heermanni,Heermann's Gull
2021-04-28,2021-04-28 16:39:00 UTC,research,38.5410402607,-121.5786247852,50,,,50,Chlidonias niger,Black Tern
2021-06-14,2021-06-14 16:01:18 UTC,research,32.765325,-116.674295,3,,,3,Haliaeetus leucocephalus,Bald Eagle
2021-06-10,2021-06-10 18:37:59 UTC,research,38.6685925,-121.1907405,,,,,Haliaeetus leucocephalus,Bald Eagle
2021-06-14,2021-06-14 23:49:00 UTC,research,37.6038701948,-122.3728948965,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-14,2021-06-14 23:18:13 UTC,research,37.5144835724,-122.4468039087,,,,28388,Rana draytonii,California Red-legged Frog
2021-06-14,2021-06-14 23:42:11 UTC,research,33.1235805,-117.1792666667,5,,,5,Nannopterum auritum,Double-crested Cormorant
2021-06-14,2021-06-14 23:22:27 UTC,research,33.1234695,-117.179205,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2021-06-14,2021-06-14 21:01:00 UTC,research,39.9180589452,-121.9690795642,816,,,816,Buteo swainsoni,Swainson's Hawk
2021-06-14,2021-06-15 00:15:00 UTC,research,36.5159128,-121.9382398,191,,,191,Pelecanus occidentalis,Brown Pelican
